timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
432.2,0.0521,3.49,1.9,86.3,0.075,0.15,0.975,0.0107,N2
432.21,-0.0109,-9.35,-7.37,86.0,0.086,0.146,0.969,0.0164,N2
432.22,0.0221,-6.42,-0.33,86.1,0.081,0.159,0.983,0.001,N2
432.23,0.0109,22.87,10.47,85.9,0.086,0.15,0.972,0.0123,N2
432.24,0.0065,-26.19,-3.94,86.2,0.075,0.148,0.982,0.0043,N2
432.25,0.045,16.73,-0.3,85.9,0.082,0.142,0.984,0.0022,N2
432.26,0.0188,43.76,-3.66,86.1,0.076,0.149,0.979,0.007,N2
432.27,0.025,-1.71,6.88,86.1,0.078,0.145,0.99,0.004,N2
432.28,0.0147,27.27,11.83,86.2,0.083,0.146,0.987,0.0016,N2
432.29,0.0333,-18.19,-4.27,85.7,0.076,0.152,0.984,0.0009,N2
432.3,0.0478,-16.49,-0.13,86.2,0.08,0.149,0.975,0.0102,N2
432.31,-0.0208,-7.87,-1.79,86.2,0.075,0.147,0.979,0.0071,N2
432.32,0.0064,1.25,-3.91,86.4,0.072,0.156,0.976,0.0095,N2
432.33,-0.0018,-5.59,-1.66,86.3,0.078,0.159,0.969,0.0153,N2
432.34,0.0021,-15.57,-9.03,86.0,0.079,0.16,0.976,0.0075,N2
432.35,0.0237,27.09,3.47,86.1,0.087,0.151,0.974,0.0106,N2
432.36,0.0218,9.95,3.49,86.1,0.074,0.154,0.981,0.0039,N2
432.37,-0.0231,-22.56,-5.72,85.8,0.086,0.15,0.976,0.0088,N2
432.38,0.0216,-19.42,-8.1,86.1,0.08,0.159,0.989,0.0047,N2
432.39,-0.0288,-22.78,3.15,86.4,0.083,0.153,0.986,0.0014,N2
432.4,-0.0086,-18.25,-0.81,85.9,0.074,0.153,0.977,0.0086,N2
432.41,0.0027,-7.31,5.37,86.0,0.083,0.152,0.983,0.0019,N2
432.42,0.0448,25.46,-2.06,85.9,0.085,0.147,0.983,0.0029,N2
432.43,0.0327,4.41,-1.81,86.0,0.074,0.153,0.985,0.0001,N2
432.44,0.0729,31.59,-3.17,85.9,0.078,0.154,0.984,0.0014,N2
432.45,0.1145,-10.21,0.2,86.0,0.073,0.151,0.984,0.0017,N2
432.46,0.1518,-23.19,-1.87,85.8,0.074,0.146,0.979,0.0072,N2
432.47,0.162,-15.66,2.19,86.2,0.089,0.142,0.978,0.0081,N2
432.48,0.155,-3.63,-0.99,86.1,0.087,0.144,0.979,0.0065,N2
432.49,0.0751,-22.53,4.41,85.8,0.078,0.156,0.984,0.0005,N2
432.5,0.0438,20.09,2.42,86.1,0.081,0.144,0.983,0.0037,N2
432.51,0.0567,15.46,-3.34,86.3,0.076,0.148,0.975,0.0106,N2
432.52,-0.001,6.77,2.9,85.7,0.079,0.156,0.977,0.0075,N2
432.53,-0.0192,10.05,4.61,86.1,0.089,0.15,0.979,0.006,N2
432.54,-0.0138,27.2,-1.38,85.6,0.065,0.145,0.987,0.0002,N2
432.55,0.0251,11.7,4.2,86.1,0.071,0.147,0.99,0.0031,N2
432.56,-0.0437,-31.46,5.94,85.9,0.077,0.148,0.973,0.0126,N2
432.57,-0.0253,-13.88,5.19,85.8,0.087,0.141,0.969,0.0169,N2
432.58,-0.1175,-5.85,-1.33,86.0,0.081,0.15,0.987,0.0013,N2
432.59,-0.0912,6.75,1.05,86.1,0.077,0.148,0.981,0.0051,N2
432.6,0.205,20.89,-6.87,85.7,0.081,0.154,0.977,0.0072,N2
432.61,0.6658,-5.48,-1.39,85.9,0.076,0.149,0.986,0.0004,N2
432.62,1.1302,-0.59,2.02,86.0,0.085,0.151,0.983,0.0014,N2
432.63,1.2004,-31.35,-4.45,85.9,0.074,0.149,0.975,0.0106,N2
432.64,0.7746,4.29,0.13,85.9,0.081,0.154,0.975,0.0096,N2
432.65,0.2802,-5.46,4.19,86.1,0.083,0.154,0.984,0.0009,N2
432.66,-0.1043,-26.3,-13.88,85.9,0.08,0.145,0.974,0.0119,N2
432.67,-0.2818,17.61,-1.56,85.8,0.087,0.144,0.976,0.0093,N2
432.68,-0.3006,-12.47,4.42,85.9,0.083,0.146,0.984,0.0012,N2
432.69,-0.1803,-3.99,-3.27,85.7,0.083,0.151,0.976,0.0088,N2
432.7,-0.143,11.38,4.41,86.0,0.083,0.15,0.98,0.0052,N2
432.71,-0.0339,-40.55,1.68,85.6,0.082,0.153,0.977,0.0072,N2
432.72,-0.0121,20.38,5.48,85.6,0.09,0.156,0.988,0.0046,N2
432.73,-0.0021,7.83,0.08,86.1,0.081,0.149,0.983,0.0027,N2
432.74,-0.0116,-16.15,-2.65,85.8,0.091,0.151,0.989,0.0047,N2
432.75,0.0093,-2.29,11.02,85.7,0.084,0.161,0.985,0.0011,N2
432.76,0.0327,-10.42,2.84,85.9,0.085,0.143,0.982,0.0045,N2
432.77,0.0771,-18.39,-5.68,85.8,0.079,0.151,0.978,0.0069,N2
432.78,0.0788,-12.44,3.95,85.7,0.081,0.158,0.978,0.0061,N2
432.79,0.1403,-11.26,2.15,85.8,0.08,0.145,0.979,0.0067,N2
432.8,0.2226,13.01,3.51,85.6,0.084,0.148,0.987,0.0016,N2
432.81,0.2331,-5.01,0.89,85.8,0.077,0.142,0.979,0.0076,N2
432.82,0.2775,-3.76,2.8,85.5,0.089,0.153,0.978,0.0057,N2
432.83,0.287,5.73,-3.35,85.4,0.084,0.16,0.979,0.0041,N2
432.84,0.3281,41.03,3.25,85.8,0.082,0.151,0.98,0.0049,N2
432.85,0.3278,2.32,-11.03,85.7,0.08,0.147,0.98,0.0057,N2
432.86,0.3237,-16.21,-6.68,85.6,0.078,0.156,0.982,0.0028,N2
432.87,0.2429,-14.41,1.7,85.6,0.079,0.152,0.981,0.0046,N2
432.88,0.2721,-17.49,2.23,85.8,0.073,0.155,0.989,0.0036,N2
432.89,0.1764,6.83,8.24,85.6,0.077,0.147,0.984,0.0023,N2
432.9,0.1315,-40.43,-4.47,85.5,0.077,0.15,0.986,0.0001,N2
432.91,0.0737,6.7,-2.87,85.5,0.081,0.142,0.983,0.0038,N2
432.92,0.0853,20.57,-6.48,85.5,0.09,0.157,0.976,0.0075,N2
432.93,0.0326,-28.99,8.0,85.4,0.08,0.147,0.977,0.0089,N2
432.94,0.0048,-5.91,-1.32,85.4,0.085,0.147,0.98,0.0053,N2
432.95,0.0034,21.36,-1.39,85.4,0.085,0.148,0.979,0.0066,N2
432.96,-0.0212,-46.15,-0.16,85.4,0.075,0.156,0.976,0.0083,N2
432.97,-0.0409,24.01,4.89,85.7,0.084,0.149,0.974,0.0114,N2
432.98,-0.042,14.11,1.33,85.4,0.079,0.14,0.98,0.0068,N2
432.99,-0.0461,11.82,-3.48,85.7,0.073,0.151,0.982,0.0033,N2
433.0,-0.0343,-41.36,-4.3,85.5,0.083,0.153,0.978,0.0068,N2
433.01,-0.0273,7.13,-4.52,85.7,0.082,0.153,0.983,0.0017,N2
433.02,-0.0427,-20.79,4.85,85.9,0.088,0.156,0.983,0.0008,N2
433.03,-0.005,-12.66,0.18,85.4,0.082,0.147,0.978,0.008,N2
433.04,-0.0461,-22.02,-5.31,85.5,0.073,0.151,0.973,0.0131,N2
433.05,-0.0199,-12.99,8.18,85.8,0.074,0.153,0.973,0.0124,N2
433.06,-0.0254,2.74,-3.21,85.6,0.08,0.15,0.983,0.0029,N2
433.07,-0.0317,0.98,-0.69,86.1,0.074,0.151,0.989,0.0031,N2
433.08,-0.0528,16.81,-5.07,85.9,0.078,0.159,0.977,0.0071,N2
433.09,-0.0658,-34.97,1.82,85.6,0.08,0.143,0.97,0.0159,N2
433.1,-0.021,-16.39,0.24,85.7,0.086,0.148,0.98,0.0057,N2
433.11,-0.0599,23.43,-0.13,85.3,0.083,0.152,0.977,0.0076,N2
433.12,-0.0194,8.83,-0.61,85.3,0.077,0.152,0.983,0.0026,N2
433.13,-0.0123,2.86,-7.23,85.6,0.078,0.141,0.984,0.003,N2
433.14,-0.0683,4.25,-0.04,85.4,0.071,0.147,0.991,0.004,N2
433.15,-0.0515,2.05,-5.94,85.4,0.084,0.146,0.972,0.0135,N2
433.16,-0.0471,25.53,3.68,85.6,0.071,0.146,0.983,0.004,N2
433.17,-0.0448,-14.67,-0.4,85.6,0.079,0.147,0.973,0.0129,N2
433.18,-0.0611,-17.62,-6.16,85.4,0.07,0.155,0.982,0.0031,N2
433.19,-0.0359,8.25,2.22,85.3,0.085,0.144,0.979,0.0069,N2
433.2,-0.0064,-19.23,5.65,85.5,0.088,0.145,0.988,0.0024,N2
433.21,0.0208,-19.03,-8.0,85.4,0.084,0.149,0.987,0.0016,N2
433.22,0.0611,-11.64,1.17,85.3,0.079,0.148,0.979,0.0062,N2
433.23,0.1039,-36.34,2.66,85.3,0.086,0.144,0.973,0.0126,N2
433.24,0.1049,-25.23,4.49,85.7,0.077,0.148,0.984,0.0021,N2
433.25,0.0722,-5.93,-6.46,85.8,0.085,0.152,0.974,0.0102,N2
433.26,0.0509,17.01,-4.79,85.6,0.068,0.145,0.977,0.0101,N2
433.27,0.0621,21.48,11.03,85.7,0.082,0.147,0.979,0.007,N2
433.28,0.0519,-20.84,3.81,85.5,0.076,0.148,0.981,0.0049,N2
433.29,-0.0356,13.08,-1.11,85.4,0.082,0.152,0.987,0.0022,N2
433.3,-0.0408,-13.59,3.85,85.2,0.079,0.149,0.979,0.0065,N2
433.31,-0.0522,-24.41,-1.25,85.6,0.084,0.152,0.986,0.0013,N2
433.32,-0.0818,16.78,-0.25,85.4,0.086,0.154,0.975,0.0095,N2
433.33,-0.0576,23.03,4.16,85.4,0.079,0.15,0.983,0.0024,N2
433.34,-0.0649,1.68,7.41,85.8,0.077,0.149,0.983,0.003,N2
433.35,-0.0742,-29.44,3.12,85.4,0.08,0.156,0.987,0.0025,N2
433.36,-0.1287,27.73,-4.89,85.5,0.074,0.144,0.982,0.0046,N2
433.37,-0.1368,-40.62,1.56,85.5,0.071,0.147,0.987,0.0002,N2
433.38,0.1173,-5.49,-0.22,85.2,0.074,0.149,0.984,0.0017,N2
433.39,0.5646,-35.31,-4.03,85.4,0.078,0.147,0.981,0.0051,N2
433.4,1.0354,-17.12,4.05,85.5,0.078,0.153,0.985,0.0004,N2
433.41,1.171,8.29,0.42,85.5,0.078,0.15,0.981,0.005,N2
433.42,0.84,-13.22,-1.67,85.2,0.074,0.155,0.978,0.0071,N2
433.43,0.313,-30.46,1.54,85.2,0.084,0.154,0.98,0.0042,N2
433.44,-0.0606,-25.51,-7.01,85.4,0.08,0.159,0.986,0.0021,N2
433.45,-0.3055,21.26,-1.93,85.4,0.079,0.153,0.979,0.0058,N2
433.46,-0.3394,31.73,-0.88,85.5,0.079,0.153,0.976,0.0086,N2
433.47,-0.2434,7.55,1.76,85.4,0.085,0.145,0.986,0.0002,N2
433.48,-0.1779,-12.8,4.11,85.4,0.094,0.151,0.983,0.0007,N2
433.49,-0.0636,34.4,-0.76,85.4,0.078,0.141,0.984,0.0031,N2
433.5,-0.064,-1.9,-0.29,85.0,0.082,0.15,0.982,0.0028,N2
433.51,-0.0382,16.21,0.39,84.8,0.077,0.152,0.986,0.0007,N2
433.52,-0.0551,-23.41,7.14,85.1,0.083,0.148,0.98,0.0055,N2
433.53,0.0011,4.43,1.36,85.4,0.082,0.158,0.988,0.0035,N2
433.54,-0.0213,44.98,0.05,85.6,0.081,0.146,0.978,0.0082,N2
433.55,0.0295,-11.82,7.66,85.1,0.066,0.151,0.984,0.0023,N2
433.56,0.0687,6.79,0.7,85.0,0.08,0.152,0.981,0.0044,N2
433.57,0.0862,-27.25,-5.63,85.6,0.075,0.146,0.986,0.0007,N2
433.58,0.1446,-2.31,1.4,85.3,0.086,0.15,0.987,0.0025,N2
433.59,0.1844,-1.72,-0.07,85.2,0.077,0.15,0.984,0.0018,N2
433.6,0.2414,-7.57,-0.56,85.2,0.084,0.153,0.981,0.0031,N2
433.61,0.2846,-19.37,-4.07,85.3,0.072,0.152,0.983,0.0024,N2
433.62,0.3133,-20.98,4.64,85.2,0.08,0.147,0.982,0.0034,N2
433.63,0.2971,-6.14,1.0,85.3,0.069,0.15,0.98,0.0057,N2
433.64,0.3045,-14.66,3.13,85.7,0.083,0.152,0.982,0.0026,N2
433.65,0.2622,3.79,-4.2,85.3,0.074,0.151,0.98,0.0051,N2
433.66,0.2233,-1.92,7.32,85.3,0.088,0.15,0.98,0.0043,N2
433.67,0.2038,-0.4,-1.94,85.2,0.073,0.152,0.978,0.0072,N2
433.68,0.1439,-22.32,2.6,85.4,0.07,0.148,0.983,0.0033,N2
433.69,0.0503,27.82,-4.84,85.2,0.082,0.162,0.985,0.0011,N2
433.7,0.0418,11.2,2.57,85.7,0.077,0.15,0.986,0.0,N2
433.71,0.0149,-10.33,-9.14,85.5,0.076,0.148,0.985,0.0014,N2
433.72,0.0024,34.62,3.21,85.4,0.086,0.146,0.985,0.0003,N2
433.73,-0.014,-49.24,-0.47,85.3,0.079,0.138,0.975,0.0126,N2
433.74,0.0176,-6.91,0.61,85.2,0.084,0.156,0.98,0.0038,N2
433.75,-0.0362,-5.81,4.3,85.3,0.083,0.15,0.978,0.0071,N2
433.76,-0.0052,11.62,3.9,85.1,0.08,0.156,0.97,0.0141,N2
433.77,-0.0155,9.94,-3.26,85.2,0.08,0.154,0.983,0.0017,N2
433.78,-0.0618,-12.77,-3.42,85.3,0.078,0.147,0.977,0.0087,N2
433.79,-0.01,-14.79,-1.91,85.0,0.086,0.146,0.968,0.0178,N2
433.8,-0.0543,-7.68,3.63,85.3,0.077,0.157,0.988,0.0037,N2
433.81,-0.0345,-6.74,-3.52,85.4,0.073,0.156,0.984,0.0015,N2
433.82,-0.0618,-9.04,9.57,85.3,0.078,0.155,0.979,0.0058,N2
433.83,-0.0422,10.38,-3.02,85.3,0.082,0.151,0.985,0.0005,N2
433.84,-0.0421,5.27,0.8,85.4,0.078,0.153,0.97,0.0146,N2
433.85,-0.0173,9.05,0.65,85.4,0.081,0.147,0.973,0.0123,N2
433.86,-0.0259,15.07,0.74,85.3,0.089,0.153,0.98,0.0037,N2
433.87,-0.051,8.05,-5.42,85.2,0.089,0.151,0.981,0.0031,N2
433.88,-0.0255,-10.82,-1.19,85.0,0.079,0.153,0.986,0.0008,N2
433.89,-0.0084,-21.06,7.44,85.1,0.081,0.148,0.973,0.0123,N2
433.9,-0.0264,1.95,-2.43,85.2,0.077,0.152,0.982,0.0036,N2
433.91,-0.0415,-10.73,8.97,85.1,0.075,0.153,0.984,0.0015,N2
433.92,-0.0282,-1.04,9.9,85.3,0.081,0.155,0.986,0.0011,N2
433.93,-0.055,-7.88,-3.64,85.1,0.082,0.151,0.974,0.0106,N2
433.94,-0.0564,-2.01,1.38,85.3,0.073,0.154,0.988,0.0029,N2
433.95,-0.0342,3.49,-1.46,85.4,0.072,0.152,0.977,0.0086,N2
433.96,-0.0386,5.6,8.75,85.0,0.07,0.152,0.986,0.0002,N2
433.97,-0.0471,14.88,3.43,85.2,0.076,0.146,0.974,0.012,N2
433.98,-0.0085,10.95,-0.27,84.9,0.068,0.152,0.99,0.004,N2
433.99,-0.0186,26.7,-1.93,85.2,0.087,0.152,0.979,0.0057,N2
434.0,-0.0153,-15.7,2.2,85.2,0.08,0.155,0.978,0.0062,N2
434.01,0.0441,7.8,-0.18,84.8,0.076,0.16,0.971,0.0125,N2
434.02,0.0523,-8.01,3.65,84.9,0.08,0.139,0.98,0.007,N2
434.03,0.0562,12.85,-7.3,84.8,0.083,0.153,0.979,0.006,N2
434.04,0.1241,-14.62,5.45,85.4,0.076,0.143,0.976,0.0109,N2
434.05,0.1047,33.06,-1.72,85.2,0.074,0.155,0.981,0.0046,N2
434.06,0.1486,-12.18,-5.32,85.2,0.087,0.142,0.989,0.0029,N2
434.07,0.1228,-6.5,-8.85,85.3,0.078,0.155,0.983,0.0017,N2
434.08,0.0722,-0.84,-2.98,85.3,0.073,0.148,0.973,0.0133,N2
434.09,0.0003,-27.27,-0.04,85.1,0.082,0.157,0.982,0.0026,N2
434.1,-0.0293,4.54,0.1,84.8,0.082,0.142,0.986,0.0008,N2
434.11,-0.0182,38.45,-3.02,85.1,0.088,0.151,0.978,0.0068,N2
434.12,0.0122,-15.64,-5.74,85.4,0.084,0.146,0.98,0.0061,N2
434.13,0.016,9.18,5.61,85.1,0.088,0.153,0.97,0.0137,N2
434.14,-0.0281,-10.34,-2.61,85.4,0.074,0.153,0.981,0.0042,N2
434.15,-0.0384,24.6,3.34,85.2,0.082,0.144,0.98,0.0063,N2
434.16,-0.1281,-25.28,-2.87,85.1,0.077,0.149,0.984,0.0019,N2
434.17,-0.1096,-11.39,-6.23,85.0,0.079,0.141,0.977,0.0101,N2
434.18,0.0754,27.04,-0.06,85.3,0.08,0.149,0.978,0.0077,N2
434.19,0.5239,0.37,-6.48,85.2,0.081,0.148,0.979,0.0069,N2
434.2,1.0334,-10.77,-1.78,85.0,0.076,0.151,0.978,0.0079,N2
434.21,1.246,-7.53,5.61,85.3,0.077,0.147,0.977,0.0091,N2
434.22,0.9561,21.22,4.79,84.8,0.081,0.146,0.981,0.0051,N2
434.23,0.3953,8.47,-0.55,85.4,0.077,0.146,0.991,0.0044,N2
434.24,-0.0209,48.3,-6.94,85.1,0.075,0.147,0.98,0.0059,N2
434.25,-0.2199,-35.84,4.32,84.9,0.071,0.145,0.981,0.0053,N2
434.26,-0.2883,34.58,-2.89,85.4,0.082,0.138,0.983,0.0034,N2
434.27,-0.2358,4.74,3.35,84.8,0.072,0.15,0.981,0.0053,N2
434.28,-0.1319,-3.16,-7.24,85.1,0.073,0.147,0.971,0.0152,N2
434.29,-0.0176,-6.91,0.72,84.8,0.086,0.141,0.981,0.0051,N2
434.3,-0.0055,28.49,1.36,85.2,0.088,0.153,0.981,0.0035,N2
434.31,-0.0105,-7.85,4.69,84.9,0.083,0.146,0.985,0.0005,N2
434.32,0.0144,13.77,-1.14,85.2,0.087,0.147,0.974,0.0111,N2
434.33,0.0455,15.88,0.27,84.9,0.08,0.153,0.984,0.0007,N2
434.34,0.0685,4.84,1.72,84.9,0.084,0.148,0.976,0.0098,N2
434.35,0.0941,-43.84,2.88,85.1,0.076,0.15,0.977,0.0085,N2
434.36,0.1179,44.89,1.71,85.0,0.084,0.153,0.981,0.0034,N2
434.37,0.1208,5.7,-3.8,84.9,0.083,0.153,0.972,0.0123,N2
434.38,0.2064,-23.12,-11.47,85.4,0.085,0.143,0.982,0.0038,N2
434.39,0.2925,-25.24,-6.36,85.1,0.078,0.156,0.974,0.0107,N2
434.4,0.3092,13.5,-3.16,84.9,0.084,0.155,0.991,0.0066,N2
434.41,0.3268,-8.78,-0.75,85.0,0.078,0.155,0.977,0.0078,N2
434.42,0.3619,1.0,-1.3,84.8,0.076,0.157,0.973,0.0117,N2
434.43,0.3276,-16.51,8.97,84.9,0.082,0.142,0.994,0.0073,N2
434.44,0.351,38.52,-2.04,85.3,0.08,0.148,0.977,0.0081,N2
434.45,0.3502,33.24,-5.53,85.1,0.076,0.153,0.974,0.0111,N2
434.46,0.2739,-9.05,0.48,85.4,0.082,0.152,0.982,0.0028,N2
434.47,0.2625,-6.84,-1.61,85.2,0.075,0.148,0.975,0.011,N2
434.48,0.2105,-27.01,5.49,85.1,0.08,0.148,0.971,0.0143,N2
434.49,0.1622,27.92,3.69,85.3,0.086,0.15,0.978,0.0064,N2
434.5,0.0918,-28.8,-2.89,85.0,0.084,0.152,0.981,0.0035,N2
434.51,0.1039,-22.38,-3.15,85.2,0.088,0.154,0.982,0.0023,N2
434.52,0.0519,21.55,9.09,85.1,0.076,0.152,0.978,0.0078,N2
434.53,0.0724,7.74,-2.55,85.0,0.078,0.148,0.975,0.0111,N2
434.54,0.0597,15.96,-1.62,85.1,0.075,0.155,0.977,0.0083,N2
434.55,0.0758,11.55,-5.93,85.1,0.085,0.151,0.983,0.0015,N2
434.56,0.0231,18.82,7.51,85.1,0.083,0.149,0.986,0.0004,N2
434.57,0.0628,-4.2,3.01,84.9,0.078,0.153,0.987,0.002,N2
434.58,0.0321,-10.63,-1.43,84.8,0.083,0.155,0.985,0.0007,N2
434.59,0.0121,11.04,-6.33,84.9,0.082,0.156,0.983,0.0009,N2
434.6,0.0253,-44.55,-4.48,84.9,0.084,0.144,0.984,0.002,N2
434.61,0.0274,-18.77,-4.17,85.0,0.083,0.146,0.979,0.0062,N2
434.62,0.0414,-15.24,0.34,85.3,0.074,0.15,0.985,0.0008,N2
434.63,0.0236,36.53,12.15,84.8,0.077,0.153,0.985,0.0004,N2
434.64,0.0368,-16.39,-7.91,85.2,0.074,0.141,0.983,0.0043,N2
434.65,0.0293,-5.51,-5.12,85.2,0.079,0.161,0.978,0.006,N2
434.66,0.0078,17.81,-2.02,85.2,0.083,0.15,0.975,0.0099,N2
434.67,0.0376,-3.05,2.02,84.8,0.074,0.148,0.987,0.0003,N2
434.68,-0.0033,15.31,2.76,84.8,0.078,0.148,0.975,0.0104,N2
434.69,0.0305,-2.78,-9.48,85.0,0.078,0.155,0.98,0.0045,N2
434.7,0.016,-37.57,-6.34,85.3,0.077,0.154,0.984,0.0009,N2
434.71,0.0202,8.0,-1.16,85.1,0.079,0.147,0.979,0.0065,N2
434.72,0.0297,-22.18,9.16,85.4,0.075,0.152,0.978,0.007,N2
434.73,0.007,34.93,5.66,85.1,0.074,0.146,0.982,0.0045,N2
434.74,0.0316,9.32,3.32,85.3,0.081,0.15,0.977,0.0077,N2
434.75,0.0814,4.87,2.24,85.0,0.081,0.153,0.982,0.0025,N2
434.76,0.0671,-4.49,-3.4,84.9,0.078,0.143,0.978,0.0091,N2
434.77,0.0361,4.11,4.23,85.1,0.09,0.147,0.972,0.0128,N2
434.78,0.0708,2.66,4.94,85.1,0.084,0.145,0.984,0.0013,N2
434.79,0.037,7.71,-0.81,85.3,0.07,0.152,0.984,0.0015,N2
434.8,0.0716,-8.87,-3.79,84.9,0.094,0.15,0.985,0.0005,N2
434.81,0.0914,-20.81,-0.25,85.3,0.086,0.147,0.979,0.0064,N2
434.82,0.1449,13.78,8.1,85.1,0.079,0.148,0.973,0.0126,N2
434.83,0.1626,22.75,3.99,85.0,0.083,0.145,0.979,0.0065,N2
434.84,0.1427,-26.44,6.8,85.0,0.08,0.147,0.99,0.0037,N2
434.85,0.2139,2.86,-7.16,85.3,0.082,0.145,0.979,0.0073,N2
434.86,0.1464,10.85,-6.06,84.9,0.08,0.149,0.978,0.0078,N2
434.87,0.1062,-21.23,2.01,85.0,0.08,0.152,0.981,0.0039,N2
434.88,0.0944,-7.23,-1.63,85.1,0.087,0.154,0.98,0.0045,N2
434.89,0.0756,-11.68,2.19,84.7,0.081,0.149,0.986,0.0006,N2
434.9,0.0265,40.25,0.45,85.0,0.084,0.143,0.977,0.009,N2
434.91,0.0083,5.57,-2.49,85.1,0.078,0.147,0.983,0.0033,N2
434.92,0.0443,-18.91,0.08,85.0,0.079,0.143,0.977,0.0098,N2
434.93,0.1047,-10.21,-3.27,84.6,0.079,0.157,0.978,0.0067,N2
434.94,0.0114,22.31,-9.33,84.6,0.081,0.147,0.981,0.0046,N2
434.95,-0.0083,9.46,-0.1,85.1,0.083,0.154,0.975,0.0095,N2
434.96,-0.0658,-32.67,-11.92,85.1,0.085,0.151,0.978,0.0066,N2
434.97,-0.0381,-13.43,2.99,85.0,0.077,0.14,0.979,0.0083,N2
434.98,0.286,7.89,0.89,85.1,0.076,0.148,0.981,0.0049,N2
434.99,0.7136,9.02,-2.41,85.1,0.075,0.152,0.974,0.0118,N2
435.0,1.1801,-3.7,-0.16,85.2,0.082,0.139,0.979,0.0082,N2
435.01,1.2539,-12.91,8.58,85.2,0.075,0.154,0.967,0.0184,N2
435.02,0.8716,-26.26,-7.3,85.3,0.078,0.149,0.986,0.0,N2
435.03,0.3557,16.82,-7.59,84.7,0.078,0.142,0.976,0.0107,N2
435.04,0.0046,-12.78,-3.53,84.9,0.073,0.154,0.98,0.0052,N2
435.05,-0.2317,14.57,-4.19,85.0,0.08,0.152,0.978,0.0074,N2
435.06,-0.278,-5.26,-8.73,85.0,0.076,0.142,0.983,0.0041,N2
435.07,-0.1887,5.57,2.48,85.2,0.084,0.148,0.981,0.0042,N2
435.08,-0.0315,-27.15,-0.74,85.0,0.077,0.15,0.979,0.0068,N2
435.09,0.0004,33.07,-5.28,85.0,0.078,0.151,0.975,0.0103,N2
435.1,0.0749,-24.61,-4.04,84.9,0.078,0.146,0.974,0.0116,N2
435.11,0.1052,34.72,-1.52,84.6,0.086,0.157,0.986,0.0022,N2
435.12,0.0702,-12.07,-5.85,85.0,0.08,0.153,0.987,0.0023,N2
435.13,0.0906,1.84,7.25,85.0,0.088,0.156,0.975,0.0084,N2
435.14,0.072,47.09,-0.96,84.9,0.075,0.145,0.973,0.0135,N2
435.15,0.1156,14.58,-4.19,85.2,0.082,0.154,0.983,0.0013,N2
435.16,0.1753,7.9,2.86,84.7,0.08,0.141,0.976,0.0103,N2
435.17,0.1658,-0.76,-8.01,85.0,0.074,0.153,0.981,0.004,N2
435.18,0.2309,-6.98,-3.52,85.0,0.077,0.157,0.987,0.002,N2
435.19,0.3092,13.4,0.91,85.0,0.086,0.152,0.977,0.0076,N2
435.2,0.3335,-25.72,4.76,84.8,0.072,0.15,0.972,0.0133,N2
435.21,0.3393,-22.74,0.82,84.9,0.09,0.146,0.974,0.0106,N2
435.22,0.3777,1.03,0.75,85.2,0.076,0.149,0.978,0.0076,N2
435.23,0.4538,22.27,-3.25,85.0,0.076,0.143,0.988,0.001,N2
435.24,0.36,-13.12,3.71,85.0,0.076,0.157,0.982,0.0026,N2
435.25,0.3625,-3.8,0.67,85.7,0.078,0.155,0.983,0.0022,N2
435.26,0.3426,2.25,-1.13,85.3,0.077,0.145,0.982,0.0041,N2
435.27,0.2626,4.48,-8.44,84.9,0.084,0.15,0.983,0.002,N2
435.28,0.2382,-9.4,7.79,84.8,0.078,0.154,0.987,0.0023,N2
435.29,0.1622,4.88,1.75,85.1,0.084,0.147,0.979,0.0064,N2
435.3,0.1325,-34.75,-0.59,85.3,0.083,0.154,0.975,0.0095,N2
435.31,0.1202,-16.19,1.46,85.5,0.085,0.156,0.983,0.0011,N2
435.32,0.0854,17.41,-6.13,84.8,0.071,0.155,0.98,0.005,N2
435.33,0.0405,6.72,-3.71,85.0,0.092,0.158,0.979,0.0039,N2
435.34,0.0474,-1.11,2.7,84.9,0.083,0.149,0.978,0.0074,N2
435.35,0.0503,11.82,-9.06,84.9,0.077,0.152,0.982,0.0033,N2
435.36,0.083,21.98,-0.17,85.3,0.082,0.15,0.979,0.0058,N2
435.37,0.0878,-1.21,3.38,85.1,0.081,0.153,0.984,0.0014,N2
435.38,0.0238,-21.44,-4.4,85.1,0.091,0.15,0.973,0.0115,N2
435.39,0.0406,-5.53,-5.04,85.0,0.085,0.15,0.975,0.0099,N2
435.4,0.0672,15.53,-1.89,85.2,0.078,0.159,0.97,0.014,N2
435.41,0.0723,5.99,7.99,85.2,0.083,0.15,0.981,0.0037,N2
435.42,-0.0018,8.44,-0.12,84.9,0.086,0.148,0.981,0.0043,N2
435.43,0.063,-18.95,11.75,85.0,0.072,0.152,0.984,0.0016,N2
435.44,0.065,19.28,3.66,84.8,0.079,0.143,0.991,0.0048,N2
435.45,0.0633,0.01,6.18,85.1,0.078,0.156,0.973,0.0111,N2
435.46,0.0721,-9.5,5.41,85.2,0.085,0.144,0.972,0.0143,N2
435.47,0.0482,-3.98,4.23,85.2,0.082,0.146,0.978,0.0075,N2
435.48,0.0235,-15.08,-8.78,84.8,0.075,0.146,0.984,0.0021,N2
435.49,0.0441,5.57,3.0,85.0,0.083,0.149,0.983,0.0023,N2
